SAL_CODE21,SAL_NAME21,STE_CODE21,STE_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM21,LOCI_URI21,SHAPE_Leng,SHAPE_Area
20643,Cornishtown,2,Victoria,AUS,Australia,45.3098,http://linked.data.gov.au/dataset/asgsed3/SAL/20643,0.347850192627,0.00453478838762
20644,Coronet Bay,2,Victoria,AUS,Australia,4.0998,http://linked.data.gov.au/dataset/asgsed3/SAL/20644,0.102468296632,0.000423015737964
20645,Corop,2,Victoria,AUS,Australia,130.6764,http://linked.data.gov.au/dataset/asgsed3/SAL/20645,0.538227907961,0.01313775403
20646,Cororooke,2,Victoria,AUS,Australia,17.6413,http://linked.data.gov.au/dataset/asgsed3/SAL/20646,0.234164518747,0.00181677335755
20647,Corringle,2,Victoria,AUS,Australia,40.7722,http://linked.data.gov.au/dataset/asgsed3/SAL/20647,0.425391122681,0.00417033745858
20648,Corryong,2,Victoria,AUS,Australia,69.1635,http://linked.data.gov.au/dataset/asgsed3/SAL/20648,0.388423076574,0.0069290913534
20649,Corunnun,2,Victoria,AUS,Australia,16.6076,http://linked.data.gov.au/dataset/asgsed3/SAL/20649,0.255786211066,0.00170999845974
20650,Cosgrove (Vic.),2,Victoria,AUS,Australia,48.443,http://linked.data.gov.au/dataset/asgsed3/SAL/20650,0.340554861906,0.0048632523894
20651,Cosgrove South,2,Victoria,AUS,Australia,51.9368,http://linked.data.gov.au/dataset/asgsed3/SAL/20651,0.403507647844,0.00521818765961
20652,Costerfield,2,Victoria,AUS,Australia,44.6281,http://linked.data.gov.au/dataset/asgsed3/SAL/20652,0.356161802108,0.00451042555903
20653,Cotswold,2,Victoria,AUS,Australia,45.4468,http://linked.data.gov.au/dataset/asgsed3/SAL/20653,0.439898728713,0.00460926088148
20654,Cottles Bridge,2,Victoria,AUS,Australia,18.4576,http://linked.data.gov.au/dataset/asgsed3/SAL/20654,0.275148306676,0.00188340010917
20655,Cowa,2,Victoria,AUS,Australia,103.4444,http://linked.data.gov.au/dataset/asgsed3/SAL/20655,0.668972005122,0.0105246338928
20656,Cowangie,2,Victoria,AUS,Australia,433.4114,http://linked.data.gov.au/dataset/asgsed3/SAL/20656,1.08480180402,0.0428924190425
20657,Cowes,2,Victoria,AUS,Australia,20.8617,http://linked.data.gov.au/dataset/asgsed3/SAL/20657,0.263041743162,0.00215352448777
20658,Cowleys Creek,2,Victoria,AUS,Australia,15.3523,http://linked.data.gov.au/dataset/asgsed3/SAL/20658,0.288597784438,0.00158540395245
20659,Cowwarr,2,Victoria,AUS,Australia,67.568,http://linked.data.gov.au/dataset/asgsed3/SAL/20659,0.731383835943,0.00693197525265
20660,Craigie (Vic.),2,Victoria,AUS,Australia,12.3256,http://linked.data.gov.au/dataset/asgsed3/SAL/20660,0.236012040033,0.00124947148903
20661,Craigieburn,2,Victoria,AUS,Australia,35.4498,http://linked.data.gov.au/dataset/asgsed3/SAL/20661,0.370396830845,0.00361629918856
20662,Cranbourne,2,Victoria,AUS,Australia,16.5124,http://linked.data.gov.au/dataset/asgsed3/SAL/20662,0.224779155334,0.00169628851511
20663,Cranbourne East,2,Victoria,AUS,Australia,13.2613,http://linked.data.gov.au/dataset/asgsed3/SAL/20663,0.186963931514,0.00136230170767
20664,Cranbourne North,2,Victoria,AUS,Australia,10.2394,http://linked.data.gov.au/dataset/asgsed3/SAL/20664,0.176214837667,0.00105142391782
20665,Cranbourne South,2,Victoria,AUS,Australia,19.9974,http://linked.data.gov.au/dataset/asgsed3/SAL/20665,0.23552636289,0.00205543553991
20666,Cranbourne West,2,Victoria,AUS,Australia,11.4113,http://linked.data.gov.au/dataset/asgsed3/SAL/20666,0.151511850677,0.00117209717576
20667,Creek Junction,2,Victoria,AUS,Australia,139.6633,http://linked.data.gov.au/dataset/asgsed3/SAL/20667,0.84359108841,0.0141108647967
20668,Creek View,2,Victoria,AUS,Australia,41.617,http://linked.data.gov.au/dataset/asgsed3/SAL/20668,0.363165806487,0.00419220448732
20669,Creightons Creek,2,Victoria,AUS,Australia,90.0039,http://linked.data.gov.au/dataset/asgsed3/SAL/20669,0.654215338145,0.00909399612823
20670,Cremorne (Vic.),2,Victoria,AUS,Australia,0.6799,http://linked.data.gov.au/dataset/asgsed3/SAL/20670,0.0333191366765,6.9590735424e-05
20671,Cressy (Vic.),2,Victoria,AUS,Australia,114.677,http://linked.data.gov.au/dataset/asgsed3/SAL/20671,0.725451958616,0.0117680248985
20672,Creswick,2,Victoria,AUS,Australia,49.8985,http://linked.data.gov.au/dataset/asgsed3/SAL/20672,0.425069506758,0.00507926234131
20673,Creswick North,2,Victoria,AUS,Australia,11.5993,http://linked.data.gov.au/dataset/asgsed3/SAL/20673,0.203883719697,0.00117975396328
20674,Crib Point,2,Victoria,AUS,Australia,6.5625,http://linked.data.gov.au/dataset/asgsed3/SAL/20674,0.150589744556,0.000676355487542
20675,Crookayan,2,Victoria,AUS,Australia,97.9686,http://linked.data.gov.au/dataset/asgsed3/SAL/20675,0.574522002995,0.00998036125721
20676,Crooked River,2,Victoria,AUS,Australia,197.2706,http://linked.data.gov.au/dataset/asgsed3/SAL/20676,0.856436128241,0.0200711454984
20677,Cross Roads (Vic.),2,Victoria,AUS,Australia,54.7668,http://linked.data.gov.au/dataset/asgsed3/SAL/20677,0.388961130999,0.00557956790096
20678,Crossley,2,Victoria,AUS,Australia,16.773,http://linked.data.gov.au/dataset/asgsed3/SAL/20678,0.234801393596,0.00172784873761
20679,Crossover,2,Victoria,AUS,Australia,16.6074,http://linked.data.gov.au/dataset/asgsed3/SAL/20679,0.273378882212,0.00170482709664
20680,Crowlands,2,Victoria,AUS,Australia,142.2429,http://linked.data.gov.au/dataset/asgsed3/SAL/20680,0.895915035475,0.0144227659788
20681,Croxton East,2,Victoria,AUS,Australia,75.22239999999998,http://linked.data.gov.au/dataset/asgsed3/SAL/20681,0.416043004835,0.00769286609469
20682,Croydon (Vic.),2,Victoria,AUS,Australia,14.1004,http://linked.data.gov.au/dataset/asgsed3/SAL/20682,0.212771352713,0.00144241563786
20683,Croydon Hills,2,Victoria,AUS,Australia,2.3366,http://linked.data.gov.au/dataset/asgsed3/SAL/20683,0.0768887165622,0.00023895798143
20684,Croydon North,2,Victoria,AUS,Australia,4.0074,http://linked.data.gov.au/dataset/asgsed3/SAL/20684,0.0917146053332,0.000409796206166
20685,Croydon South,2,Victoria,AUS,Australia,2.564,http://linked.data.gov.au/dataset/asgsed3/SAL/20685,0.096073809241,0.000262336031549
20686,Crymelon,2,Victoria,AUS,Australia,127.7658,http://linked.data.gov.au/dataset/asgsed3/SAL/20686,0.487747643178,0.0127952116138
20687,Cudgee,2,Victoria,AUS,Australia,21.6128,http://linked.data.gov.au/dataset/asgsed3/SAL/20687,0.358756420305,0.00222708982335
20688,Cudgewa,2,Victoria,AUS,Australia,238.419,http://linked.data.gov.au/dataset/asgsed3/SAL/20688,0.831685757664,0.0238754580088
20689,Culgoa,2,Victoria,AUS,Australia,161.9378,http://linked.data.gov.au/dataset/asgsed3/SAL/20689,0.577288263939,0.0161282374776
